strategy_id,createTime,daySaleStrategy,winRate
460736,2026-01-29 21:10:26,2,73.6786
460732,2026-01-29 20:32:07,2,81.4031
460716,2026-01-29 18:36:13,2,81.0458
460702,2026-01-29 15:40:08,2,76.7578
460632,2026-01-28 21:57:33,2,74.6224
460600,2026-01-28 18:58:27,2,84.8555
460580,2026-01-28 15:27:00,2,81.9048
460536,2026-01-28 12:26:17,2,72.4468
460502,2026-01-28 08:47:59,2,80.787
460458,2026-01-28 06:08:16,2,79.6348
460340,2026-01-27 13:44:50,2,81.2217
460148,2026-01-26 21:13:45,2,81.984
460040,2026-01-26 11:08:20,2,83.9849
459904,2026-01-25 17:58:29,2,78.5553
459902,2026-01-25 17:35:06,2,79.6348
459894,2026-01-25 15:28:42,2,77.2994
459628,2026-01-24 09:32:00,2,78.4024
459588,2026-01-23 22:17:48,2,65.3986
459542,2026-01-23 17:07:00,2,78.4146
459493,2026-01-23 11:53:22,2,73.8854
459483,2026-01-23 10:31:48,2,83.871
459373,2026-01-22 20:14:19,2,73.6655
459227,2026-01-22 08:54:10,2,80.2557
459119,2026-01-21 20:47:40,2,72.5383
459107,2026-01-21 19:54:21,2,64.0655
459105,2026-01-21 19:41:57,2,63.8699
459103,2026-01-21 19:31:52,2,56.8765
459079,2026-01-21 17:35:54,2,61.2756
459077,2026-01-21 17:35:22,3,60.6494
459019,2026-01-21 14:02:45,2,76.6075
459009,2026-01-21 13:47:57,2,78.1084
458963,2026-01-21 09:13:20,2,77.9459
458851,2026-01-20 19:24:48,2,77.5135
458839,2026-01-20 17:43:14,2,75.9066
458827,2026-01-20 17:09:47,2,58.137
458697,2026-01-20 00:38:43,2,77.9459
458591,2026-01-19 15:51:12,4,84.5966
458365,2026-01-18 22:50:43,2,81.2232
458333,2026-01-18 19:39:33,2,74.3386
458119,2026-01-17 01:39:46,2,81.0588
458095,2026-01-17 00:12:16,2,67.1547
457753,2026-01-15 16:39:18,2,76.3216
457733,2026-01-15 12:43:41,5,99.8512
457711,2026-01-15 10:49:11,2,78.4884
457643,2026-01-15 08:50:58,2,64.7679
457521,2026-01-14 17:22:55,3,98.2434
457071,2026-01-12 16:22:54,2,81.8236
456827,2026-01-11 17:25:48,2,79.8165
456767,2026-01-11 14:36:16,2,78.2544
456719,2026-01-10 22:48:06,5,80.8943
456717,2026-01-10 22:30:06,2,74.2531
456715,2026-01-10 22:21:56,5,84.2326
456705,2026-01-10 20:52:25,2,78.3529
456671,2026-01-10 13:38:53,2,73.0024
456529,2026-01-09 13:14:07,5,95.0439
456465,2026-01-09 08:23:35,2,76.0756
456437,2026-01-09 00:38:50,2,78.227
456181,2026-01-08 00:18:41,2,74.0642
456065,2026-01-07 18:47:16,2,74.3421
456055,2026-01-07 17:32:45,4,99.3719
456011,2026-01-07 11:55:28,2,80.2432
455849,2026-01-06 17:13:49,2,76.4019
455835,2026-01-06 15:47:04,2,81.0959
455829,2026-01-06 14:56:20,3,77.261
455619,2026-01-05 14:17:17,2,77.5744
455617,2026-01-05 14:07:47,2,81.3585
455609,2026-01-05 13:41:15,2,67.3706
455585,2026-01-05 13:16:30,2,79.2237
455579,2026-01-05 13:06:17,3,81.9196
455569,2026-01-05 12:18:15,3,82.0628
455337,2026-01-04 09:11:11,2,79.1667
455229,2026-01-03 22:58:57,2,77.2242
455121,2026-01-02 20:58:57,2,71.4859
455119,2026-01-02 20:53:55,2,79.1667
454927,2026-01-01 11:38:44,2,67.9287
454796,2025-12-31 10:33:35,2,77.2109
454786,2025-12-31 09:19:06,2,79.5775
454656,2025-12-30 22:50:22,3,99.266
454600,2025-12-30 18:20:55,2,78.341
454574,2025-12-30 16:38:13,4,96.4286
454556,2025-12-30 14:34:56,2,60.6765
454530,2025-12-30 11:05:39,2,77.4049
454528,2025-12-30 10:02:01,3,99.6491
454466,2025-12-30 00:54:13,4,99.5471
454460,2025-12-30 00:38:54,2,99.8331
454416,2025-12-29 22:40:11,2,77.3455
454290,2025-12-29 16:55:23,2,76.2611
454136,2025-12-28 21:48:30,2,74.6955
454134,2025-12-28 21:47:20,4,71.0616
454114,2025-12-28 18:48:24,2,77.4436
453886,2025-12-27 16:45:25,2,77.4293
453884,2025-12-27 16:21:45,2,75.4039
453800,2025-12-26 22:33:20,2,77.3904
453392,2025-12-24 22:43:46,3,96.9512
453348,2025-12-24 19:36:40,2,78.4314
453328,2025-12-24 16:50:10,2,76.6944
453322,2025-12-24 15:57:07,2,76.6944
453018,2025-12-23 12:40:14,2,76.6249
452696,2025-12-21 16:24:24,4,98.2179
452620,2025-12-20 20:54:43,4,90.6834
452510,2025-12-20 17:50:48,4,99.0054
452506,2025-12-20 17:46:14,4,94.8997
452382,2025-12-20 01:38:15,2,70.3371
452374,2025-12-19 23:43:28,2,79.9465
452362,2025-12-19 21:26:00,2,96.8354
452318,2025-12-19 14:37:10,2,63.7124
452304,2025-12-19 11:45:58,2,77.8364
452204,2025-12-19 05:25:25,2,63.0662
451890,2025-12-17 21:24:45,4,98.9592
451786,2025-12-17 11:22:45,2,77.2201
451772,2025-12-17 11:12:59,2,90.8955
451746,2025-12-17 09:16:43,2,79.4311
451648,2025-12-16 22:23:29,5,79.7311
451362,2025-12-15 20:11:05,2,82.0
451086,2025-12-14 07:42:25,2,99.5969
450836,2025-12-13 10:28:30,5,83.0882
450822,2025-12-13 07:47:30,5,80.9986
450788,2025-12-12 19:58:20,2,79.25
450766,2025-12-12 16:38:30,2,78.6344
450748,2025-12-12 13:44:57,2,73.6156
450746,2025-12-12 13:21:58,2,74.2188
450744,2025-12-12 13:17:31,2,73.6292
450742,2025-12-12 11:53:54,2,76.8995
450738,2025-12-12 11:51:55,3,74.6713
450676,2025-12-12 00:15:04,2,77.4336
450648,2025-12-11 21:22:28,2,78.6785
450610,2025-12-11 15:43:06,2,77.7027
450592,2025-12-11 13:27:01,2,77.3455
450582,2025-12-11 11:50:53,4,75.1617
450390,2025-12-10 20:50:24,4,73.0285
450116,2025-12-09 18:29:48,4,97.8903
450112,2025-12-09 17:52:40,2,66.7732
450044,2025-12-09 14:32:40,2,82.5064
450030,2025-12-09 13:42:08,2,81.335
450008,2025-12-09 10:52:06,2,76.8508
449994,2025-12-09 09:31:53,2,66.8637
449850,2025-12-08 20:22:37,2,71.663
449808,2025-12-08 15:32:13,2,65.4237
449794,2025-12-08 14:46:46,2,65.139
449792,2025-12-08 14:46:24,2,65.4465
449306,2025-12-06 21:09:42,2,64.959
449272,2025-12-06 16:00:28,3,79.9207
449222,2025-12-05 22:42:24,2,81.3283
448816,2025-12-04 09:17:02,5,83.7181
448644,2025-12-03 20:52:54,2,78.4038
448640,2025-12-03 20:45:32,2,82.3389
448586,2025-12-03 17:30:39,2,86.7485
448580,2025-12-03 17:25:58,2,77.3455
448572,2025-12-03 17:05:31,2,82.7192
448124,2025-12-02 20:36:34,2,82.9837
448030,2025-12-02 11:27:20,2,85.1142
447942,2025-12-02 08:46:17,4,98.717
447836,2025-12-01 22:34:12,5,84.4111
447816,2025-12-01 21:40:38,2,79.3884
447802,2025-12-01 20:52:08,2,79.805
447734,2025-12-01 17:32:21,4,99.5316
447700,2025-12-01 16:16:07,3,98.9011
447620,2025-12-01 10:49:00,4,99.4279
447368,2025-11-30 17:35:56,3,100.0
447350,2025-11-30 16:00:54,3,98.2503
447136,2025-11-29 11:47:50,5,99.505
447020,2025-11-28 19:42:01,2,56.8593
446974,2025-11-28 16:27:40,4,99.8834
446890,2025-11-28 10:17:14,4,99.8768
446888,2025-11-28 10:13:33,4,99.7596
446708,2025-11-27 20:59:10,2,78.3784
446688,2025-11-27 20:18:55,2,65.6551
446682,2025-11-27 19:53:31,2,77.3904
446626,2025-11-27 17:01:13,2,76.7171
446618,2025-11-27 16:43:12,2,81.1659
446592,2025-11-27 15:36:16,2,81.0384
446586,2025-11-27 15:02:29,2,96.4497
446574,2025-11-27 14:27:36,2,99.8405
446510,2025-11-27 11:35:32,2,80.9219
446178,2025-11-26 19:25:53,2,94.994
446158,2025-11-26 18:31:03,2,80.8354
446054,2025-11-26 11:44:30,2,82.9625
445846,2025-11-25 16:45:09,2,96.1783
445606,2025-11-24 20:55:23,2,82.1473
445190,2025-11-22 13:30:03,2,77.8261
445090,2025-11-21 12:51:27,2,73.3246
444930,2025-11-20 18:27:21,2,78.4146
444898,2025-11-20 17:56:05,2,78.7808
444818,2025-11-20 10:05:29,2,85.3354
444802,2025-11-20 09:37:50,2,78.135
444576,2025-11-19 11:09:31,2,80.1782
444336,2025-11-18 11:13:49,2,77.5556
444196,2025-11-17 22:06:29,2,77.4457
444166,2025-11-17 18:31:24,2,78.135
444142,2025-11-17 16:17:52,2,80.5817
443828,2025-11-16 14:36:36,2,60.6282
443594,2025-11-15 12:18:27,2,98.5604
443376,2025-11-14 14:52:18,2,78.6844
443194,2025-11-13 22:52:51,2,63.6106
443038,2025-11-13 15:53:26,2,76.9912
442922,2025-11-13 09:01:41,5,99.4382
442842,2025-11-13 03:11:52,4,99.7596
442766,2025-11-12 22:59:26,2,82.0722
442754,2025-11-12 22:28:40,2,84.8464
442742,2025-11-12 22:21:30,2,81.1195
442740,2025-11-12 22:20:29,2,84.8464
442686,2025-11-12 19:18:01,2,83.0144
442624,2025-11-12 14:22:50,4,96.6797
442606,2025-11-12 13:40:03,2,74.9164
442414,2025-11-11 22:50:35,2,63.6861
442394,2025-11-11 22:10:48,2,69.5396
442392,2025-11-11 22:01:26,2,69.375
442254,2025-11-11 14:43:22,2,63.5506
442250,2025-11-11 14:30:54,2,65.1879
442214,2025-11-11 11:11:35,3,99.3985
441524,2025-11-08 20:47:20,2,82.2946
441308,2025-11-07 19:48:32,2,80.8036
441184,2025-11-07 10:57:44,2,81.0841
441072,2025-11-07 00:42:52,2,71.5343
441068,2025-11-07 00:19:13,2,66.0342
441048,2025-11-06 22:58:35,2,80.0481
441038,2025-11-06 21:50:10,2,77.9295
441004,2025-11-06 18:47:24,3,99.3528
440946,2025-11-06 15:49:41,5,58.4362
440914,2025-11-06 14:24:33,2,78.8235
440736,2025-11-06 00:36:05,2,76.7171
440644,2025-11-05 17:04:31,2,60.787
440616,2025-11-05 14:41:08,2,77.8902
440572,2025-11-05 08:28:09,2,79.1606
440364,2025-11-04 12:35:19,2,63.1399
440160,2025-11-03 12:20:49,2,63.0508
440092,2025-11-03 08:19:30,2,63.1468
439976,2025-11-02 16:02:44,2,62.8539
438710,2025-10-28 16:45:07,2,81.0775
438708,2025-10-28 16:41:28,2,81.3443
438568,2025-10-28 03:22:03,2,81.0142
438516,2025-10-27 23:22:08,2,59.6447
437998,2025-10-26 11:25:29,2,97.5723
437864,2025-10-25 14:13:02,2,56.8969
437822,2025-10-25 11:16:18,3,79.52
437760,2025-10-24 23:17:00,2,61.6427
437694,2025-10-24 18:17:50,3,76.6544
437316,2025-10-23 13:56:20,2,57.4167
437284,2025-10-23 10:41:26,2,80.8717
437274,2025-10-23 10:31:21,2,80.5031
436942,2025-10-22 13:58:15,2,81.0596
436884,2025-10-22 09:50:03,5,99.5726
436812,2025-10-22 05:36:19,2,80.6742
436578,2025-10-21 13:36:25,2,78.2313
436548,2025-10-21 11:01:31,2,63.9324
436312,2025-10-20 16:27:49,2,80.5066
436236,2025-10-20 13:08:46,2,78.0576
436226,2025-10-20 12:45:37,2,64.7676
436186,2025-10-20 11:01:15,2,79.4842
436178,2025-10-20 10:45:40,4,61.6314
436148,2025-10-20 10:03:19,2,99.8308
436052,2025-10-19 23:23:56,2,77.3438
436042,2025-10-19 23:01:23,3,98.893
435860,2025-10-18 19:37:21,2,78.2201
435712,2025-10-18 09:36:29,5,57.6052
435682,2025-10-18 00:46:14,2,80.732
435614,2025-10-17 17:41:11,2,77.5785
435492,2025-10-17 10:48:05,2,79.5587
435448,2025-10-17 08:40:08,2,81.3199
435206,2025-10-16 17:32:51,3,84.9462
435054,2025-10-16 11:03:07,2,79.5222
435018,2025-10-16 09:07:08,2,83.9572
434556,2025-10-14 22:36:42,2,82.9337
434346,2025-10-13 22:40:14,2,81.6754
434334,2025-10-13 20:54:37,2,82.4691
434164,2025-10-12 22:50:30,2,75.2759
434162,2025-10-12 22:47:18,2,72.949
434148,2025-10-12 22:16:22,2,75.9465
434104,2025-10-12 16:47:40,3,80.0
433990,2025-10-11 16:05:41,2,81.4978
433742,2025-10-10 16:56:50,3,98.022
433402,2025-10-08 23:19:15,2,78.5558
433398,2025-10-08 22:16:00,2,81.1096
433392,2025-10-08 21:41:27,2,76.8293
433222,2025-10-06 23:16:09,2,80.4348
433216,2025-10-06 22:56:29,2,79.5265
433066,2025-10-04 22:10:14,2,80.0472
433024,2025-10-04 15:16:17,2,79.9296
432998,2025-10-04 11:08:41,3,79.8111
432892,2025-10-02 19:45:57,4,93.8689
432422,2025-09-29 15:33:36,2,98.4405
432406,2025-09-29 14:37:19,3,99.6109
432110,2025-09-27 19:13:30,4,84.1248
432026,2025-09-27 12:00:09,4,85.5134
431742,2025-09-25 21:53:04,2,67.0538
431652,2025-09-25 17:20:37,3,99.7636
431558,2025-09-25 09:04:30,3,97.9592
431556,2025-09-25 09:04:13,4,100.0
431548,2025-09-25 09:03:19,2,96.784
431542,2025-09-25 09:02:20,3,100.0
431534,2025-09-25 09:00:55,2,92.9487
431396,2025-09-24 16:32:53,2,76.8576
431358,2025-09-24 15:35:53,2,79.659
430978,2025-09-22 22:16:03,2,63.1802
430976,2025-09-22 22:08:20,2,78.643
430894,2025-09-22 17:27:20,2,65.2542
430642,2025-09-21 16:39:13,2,79.3841
430340,2025-09-20 08:32:36,2,75.8688
429956,2025-09-18 14:27:42,2,99.8724
429754,2025-09-17 17:05:34,2,78.7802
429320,2025-09-15 17:09:52,2,78.9474
429318,2025-09-15 16:44:28,4,99.3719
429314,2025-09-15 16:27:35,4,98.717
429312,2025-09-15 16:25:10,4,98.717
429018,2025-09-13 23:18:40,2,78.8018
428898,2025-09-13 10:36:50,5,74.489
428736,2025-09-12 15:51:18,2,77.5744
428706,2025-09-12 10:19:41,2,80.1909
428692,2025-09-12 08:52:15,3,97.4758
428494,2025-09-11 15:27:42,2,79.108
428114,2025-09-10 00:36:44,2,58.2868
428110,2025-09-10 00:16:45,5,81.571
427964,2025-09-09 15:50:11,5,99.9171
427954,2025-09-09 15:03:26,2,78.7037
427950,2025-09-09 14:00:18,2,83.6493
427856,2025-09-08 23:10:41,2,72.954
427838,2025-09-08 21:08:00,2,84.264
427810,2025-09-08 17:57:21,5,72.5794
427800,2025-09-08 16:51:14,2,82.7051
427798,2025-09-08 16:47:25,2,83.1169
427394,2025-09-06 02:26:13,5,96.5788
426388,2025-08-31 13:06:10,3,99.2392
426112,2025-08-29 16:17:28,2,77.8027
426064,2025-08-29 11:35:55,2,90.5344
426056,2025-08-29 11:27:47,3,81.6916
426054,2025-08-29 11:25:16,2,89.8551
426050,2025-08-29 11:22:19,2,93.361
426044,2025-08-29 11:18:31,2,95.4787
