strategy_id,createTime,daySaleStrategy,winRate
426042,2025-08-29 11:14:33,3,98.5866
426002,2025-08-29 07:54:56,3,98.8029
425712,2025-08-27 11:08:34,2,57.5926
425598,2025-08-26 20:59:34,2,98.4456
424848,2025-08-22 14:07:38,3,97.5983
424702,2025-08-21 15:01:05,2,64.8997
424208,2025-08-19 10:48:14,2,84.8066
424106,2025-08-18 16:52:20,2,77.551
424072,2025-08-18 10:44:40,5,84.2326
424066,2025-08-18 10:28:30,5,82.4645
423876,2025-08-15 00:14:06,3,100.0
423810,2025-08-14 17:55:53,2,79.805
423624,2025-08-13 21:58:03,2,82.3389
423576,2025-08-13 18:32:53,2,79.1293
423562,2025-08-13 17:09:54,2,80.0995
423518,2025-08-13 11:13:04,2,78.9216
423436,2025-08-12 19:37:15,3,79.2771
423302,2025-08-12 00:26:28,2,81.4118
423256,2025-08-11 17:07:30,2,80.3342
423212,2025-08-11 12:13:16,2,81.4118
423194,2025-08-11 10:46:08,2,83.1818
423140,2025-08-10 21:28:34,2,84.0476
422940,2025-08-09 23:50:12,2,86.3184
422932,2025-08-09 22:45:06,2,86.5014
422814,2025-08-08 22:41:35,3,78.972
422790,2025-08-08 19:30:40,2,80.897
422780,2025-08-08 17:37:48,2,75.1131
422776,2025-08-08 17:14:33,2,79.849
422672,2025-08-08 10:08:44,2,82.0796
422648,2025-08-08 08:16:10,2,76.1594
422640,2025-08-08 01:18:00,2,83.0626
422624,2025-08-07 23:12:37,2,80.3571
422550,2025-08-07 16:19:34,5,69.8603
422432,2025-08-07 04:40:30,2,76.3402
421910,2025-08-04 19:32:45,5,96.6502
421704,2025-08-03 20:13:44,3,81.7746
421702,2025-08-03 20:10:21,3,80.3922
421696,2025-08-03 18:58:56,2,78.4024
421674,2025-08-03 15:54:08,2,80.3571
420854,2025-07-29 21:38:50,3,88.7722
420716,2025-07-29 09:14:06,2,76.2898
420476,2025-07-27 19:45:54,2,77.3455
420272,2025-07-26 15:47:25,2,98.1771
420186,2025-07-25 23:34:31,3,58.5329
420166,2025-07-25 21:13:17,3,98.1763
420056,2025-07-25 10:00:38,2,91.0217
420052,2025-07-25 09:58:10,2,79.6321
419968,2025-07-24 23:48:33,2,82.4795
419712,2025-07-23 14:53:18,2,82.2439
419322,2025-07-21 17:31:50,3,76.9976
419244,2025-07-21 09:23:42,2,76.5755
419212,2025-07-21 00:28:42,5,84.4111
419098,2025-07-20 15:39:50,3,96.6698
419002,2025-07-19 23:46:17,2,95.1299
418990,2025-07-19 21:12:24,2,70.7476
418986,2025-07-19 21:09:54,2,81.054
418730,2025-07-18 10:47:07,4,84.9153
418656,2025-07-17 22:20:45,2,84.1481
418534,2025-07-17 11:00:41,2,94.8052
418442,2025-07-17 04:41:28,2,81.0409
418386,2025-07-16 18:24:17,3,79.2035
418324,2025-07-16 10:57:49,2,76.3021
417920,2025-07-14 10:41:55,2,74.6584
417918,2025-07-14 10:32:10,2,73.5005
417838,2025-07-13 20:02:41,2,73.4628
417734,2025-07-13 14:26:10,5,57.7869
417728,2025-07-13 13:51:04,2,78.0727
417092,2025-07-09 23:06:54,2,79.0141
416948,2025-07-09 10:35:11,2,77.8476
416826,2025-07-08 22:06:40,2,85.1964
416736,2025-07-08 16:38:50,3,98.5207
416388,2025-07-07 10:39:55,2,73.0769
416222,2025-07-06 16:50:34,2,78.2544
416202,2025-07-06 16:19:25,2,74.359
416094,2025-07-05 23:45:50,2,75.8382
415610,2025-07-04 11:44:48,2,99.3865
415594,2025-07-04 10:51:07,2,77.5
415586,2025-07-04 10:45:54,2,65.7208
415100,2025-07-02 15:31:37,5,96.8619
414790,2025-07-01 03:25:03,4,80.1661
414748,2025-06-30 23:26:26,4,95.7844
414718,2025-06-30 20:22:44,5,72.7273
414598,2025-06-30 04:27:40,2,75.4274
414596,2025-06-30 03:59:56,5,72.9323
414448,2025-06-28 20:19:25,5,99.631
414298,2025-06-27 19:18:07,5,99.5624
414144,2025-06-27 11:03:27,2,73.9857
413832,2025-06-25 23:02:03,2,80.2784
413646,2025-06-24 23:13:07,2,84.4444
413590,2025-06-24 14:34:22,2,75.6805
413578,2025-06-24 14:07:39,2,78.733
413440,2025-06-24 00:49:08,5,71.7557
413392,2025-06-23 23:01:35,3,95.8433
413288,2025-06-23 14:42:57,2,92.0648
413086,2025-06-22 22:15:05,2,62.2472
412910,2025-06-22 11:20:34,3,98.9011
412744,2025-06-20 21:27:19,2,72.956
412742,2025-06-20 21:10:36,2,77.0655
412740,2025-06-20 21:06:35,2,76.096
412736,2025-06-20 20:53:11,2,77.5751
412732,2025-06-20 20:45:43,2,75.4047
412724,2025-06-20 20:25:58,2,74.831
412716,2025-06-20 18:47:19,3,94.5848
412664,2025-06-20 13:46:04,2,74.0659
412660,2025-06-20 13:23:44,2,69.8225
412642,2025-06-20 10:45:46,3,73.2374
412114,2025-06-17 23:55:26,3,72.6891
411846,2025-06-16 16:47:27,2,76.7528
411640,2025-06-15 20:50:06,2,81.9119
411632,2025-06-15 17:43:44,2,82.4769
411570,2025-06-14 18:44:16,2,77.186
411160,2025-06-12 11:57:20,2,85.3333
410858,2025-06-11 00:27:31,2,85.1064
410770,2025-06-10 10:38:06,2,82.7131
410676,2025-06-09 22:55:19,2,87.6751
410570,2025-06-09 14:03:30,2,81.7352
410304,2025-06-08 12:26:45,2,81.4087
410136,2025-06-07 09:25:22,3,96.7089
410076,2025-06-06 09:14:09,3,91.2117
409904,2025-06-05 16:07:49,2,92.9487
409712,2025-06-04 18:15:38,2,68.4987
409544,2025-06-03 22:18:19,2,66.6245
409498,2025-06-03 17:43:51,2,68.7384
409294,2025-06-02 18:05:18,5,78.9381
409292,2025-06-02 17:51:58,5,75.3383
409122,2025-06-01 17:40:17,5,61.6058
408878,2025-05-30 11:07:17,2,98.2374
408876,2025-05-30 11:06:15,3,97.8992
408868,2025-05-30 10:47:44,2,71.7865
408856,2025-05-30 09:16:00,2,97.4551
408762,2025-05-29 21:24:01,2,70.7743
408760,2025-05-29 21:06:58,2,97.6492
408686,2025-05-29 10:11:24,2,80.6977
408530,2025-05-28 14:49:02,5,98.4579
408494,2025-05-28 10:13:08,2,76.6795
408392,2025-05-27 21:49:49,2,75.3456
408308,2025-05-27 13:56:01,2,78.733
408080,2025-05-26 14:28:01,2,63.7813
408020,2025-05-26 01:49:12,2,64.648
407900,2025-05-25 14:35:33,5,72.0219
407848,2025-05-25 03:00:25,2,76.6795
407734,2025-05-24 15:52:47,2,68.7651
407558,2025-05-23 15:23:32,2,68.6614
407310,2025-05-22 15:23:26,2,64.751
407242,2025-05-22 09:08:37,2,67.6399
406788,2025-05-19 15:43:24,2,99.8308
406574,2025-05-18 09:03:08,4,99.7596
405928,2025-05-14 23:33:50,2,69.9367
405922,2025-05-14 23:24:16,2,81.7575
405760,2025-05-14 11:23:34,3,100.0
405520,2025-05-13 16:11:56,3,90.9091
405518,2025-05-13 16:09:44,3,98.6486
405262,2025-05-12 14:03:28,3,100.0
405160,2025-05-11 23:37:21,3,82.7145
405132,2025-05-11 21:45:36,2,78.3784
405124,2025-05-11 21:00:52,2,76.5605
405118,2025-05-11 20:26:08,3,100.0
405068,2025-05-11 16:23:35,2,76.9283
404918,2025-05-10 23:02:08,4,98.3539
404876,2025-05-10 20:21:44,2,72.8302
404676,2025-05-09 16:46:52,5,63.6704
404632,2025-05-09 13:54:18,5,72.3214
404604,2025-05-09 11:02:49,3,98.9011
404600,2025-05-09 10:48:37,4,98.3539
404440,2025-05-08 18:21:57,2,82.2857
404406,2025-05-08 15:52:19,2,81.8501
404404,2025-05-08 15:46:37,2,79.9505
403888,2025-05-06 22:07:40,2,83.0946
403732,2025-05-06 08:48:02,2,79.2175
403444,2025-05-03 15:17:33,3,79.2517
403366,2025-05-02 17:41:04,3,71.8593
403318,2025-05-02 14:22:25,3,78.9668
403268,2025-05-02 02:33:30,3,100.0
402998,2025-04-30 22:38:38,2,79.3981
402712,2025-04-29 12:53:48,2,82.4
402498,2025-04-28 14:29:30,3,82.0069
402444,2025-04-28 09:23:11,2,83.4821
402292,2025-04-27 09:33:53,4,98.4274
402198,2025-04-26 21:13:52,2,76.9374
401652,2025-04-24 16:11:52,5,71.7431
401574,2025-04-24 12:09:46,3,80.9908
401476,2025-04-23 20:57:08,2,80.4661
401276,2025-04-22 22:07:45,2,80.9982
401064,2025-04-21 17:08:29,2,74.2531
400868,2025-04-20 01:53:52,2,80.701
400846,2025-04-20 00:36:27,4,100.0
400800,2025-04-19 20:37:17,2,99.6295
400754,2025-04-19 10:08:15,2,80.8152
400606,2025-04-18 15:26:34,2,74.7234
400438,2025-04-17 21:57:28,2,77.9449
400328,2025-04-17 11:10:36,2,80.3571
400090,2025-04-16 01:53:29,2,80.3991
400044,2025-04-15 20:57:36,3,99.6805
400042,2025-04-15 20:48:05,2,76.6026
399866,2025-04-15 00:50:00,2,73.295
399744,2025-04-14 13:27:54,3,97.4167
399698,2025-04-14 01:45:11,3,96.7635
399654,2025-04-13 21:38:38,4,75.406
399526,2025-04-13 01:58:48,2,78.3898
399452,2025-04-12 18:13:10,2,67.7966
399410,2025-04-12 13:35:02,2,67.6471
399358,2025-04-12 10:38:03,2,77.2576
398788,2025-04-08 13:14:53,2,71.6535
398772,2025-04-08 12:28:56,2,81.2207
398720,2025-04-07 21:14:16,2,79.5382
397690,2025-04-01 00:33:35,2,98.3654
397540,2025-03-31 10:19:34,2,97.9862
397412,2025-03-30 21:47:44,2,78.5348
397334,2025-03-30 16:56:21,2,79.0957
397308,2025-03-30 13:38:59,2,77.5785
396950,2025-03-29 08:38:26,2,98.0444
396742,2025-03-28 23:08:25,2,60.3154
396682,2025-03-28 19:03:49,2,77.0883
396598,2025-03-28 13:40:35,2,97.2846
396466,2025-03-28 02:44:35,2,81.1659
396344,2025-03-27 16:51:03,3,99.9093
396264,2025-03-27 13:11:58,2,60.3316
396228,2025-03-27 12:39:50,2,68.6233
396138,2025-03-26 22:57:39,2,82.069
395968,2025-03-26 11:13:38,4,89.3303
395930,2025-03-26 02:40:38,2,83.1818
395652,2025-03-24 22:11:00,2,83.8269
395642,2025-03-24 21:27:54,2,69.7828
395632,2025-03-24 21:01:35,2,65.5172
395406,2025-03-23 21:16:08,2,79.7619
395362,2025-03-23 17:56:33,2,98.7342
395262,2025-03-23 07:13:38,2,83.2184
395032,2025-03-22 00:18:27,2,84.5103
395010,2025-03-21 23:43:05,5,98.2955
394834,2025-03-21 09:57:58,2,97.7352
394810,2025-03-21 09:09:55,2,82.6389
394756,2025-03-21 00:14:04,2,83.7587
394742,2025-03-20 23:18:42,2,82.448
394450,2025-03-20 01:35:56,4,68.0068
394446,2025-03-20 01:31:04,5,65.481
394444,2025-03-20 01:25:30,5,67.4603
394440,2025-03-20 00:44:57,2,82.6389
394422,2025-03-19 23:44:17,2,78.9227
394406,2025-03-19 23:14:52,2,78.6996
394246,2025-03-19 13:48:58,2,81.764
394188,2025-03-19 09:05:40,2,78.6437
394078,2025-03-18 21:13:32,2,72.0478
394056,2025-03-18 19:02:01,2,77.412
394054,2025-03-18 18:49:13,2,55.7531
393954,2025-03-18 11:20:24,2,63.7532
393764,2025-03-17 22:14:17,2,98.0444
393756,2025-03-17 21:57:05,3,96.833
393752,2025-03-17 21:37:06,5,96.6502
393524,2025-03-16 21:10:20,3,74.1117
393308,2025-03-16 00:06:00,2,78.2135
393304,2025-03-16 00:02:53,2,98.1233
393126,2025-03-15 14:55:12,2,75.6914
393098,2025-03-15 12:12:44,2,95.3642
393088,2025-03-15 11:36:35,2,99.1329
392942,2025-03-14 20:25:34,2,79.2768
392902,2025-03-14 15:47:46,2,79.4976
392808,2025-03-14 08:42:42,2,76.2622
392716,2025-03-13 22:13:29,2,78.5539
392598,2025-03-13 15:39:04,2,74.5763
392376,2025-03-12 23:23:06,2,81.0384
392370,2025-03-12 23:06:22,2,79.4989
392224,2025-03-12 16:47:18,2,77.7778
392196,2025-03-12 16:00:24,2,75.723
392194,2025-03-12 15:58:53,2,77.7385
391934,2025-03-11 14:48:47,2,74.2721
391720,2025-03-10 22:16:55,2,66.2032
391658,2025-03-10 15:50:40,2,76.1312
391612,2025-03-10 12:05:45,2,99.3048
391386,2025-03-09 13:47:14,2,99.8448
391318,2025-03-09 00:16:42,2,73.0313
391288,2025-03-08 22:08:54,2,99.8037
391226,2025-03-08 16:51:00,2,91.0891
391014,2025-03-07 17:16:15,2,77.3626
390966,2025-03-07 14:21:07,3,95.6522
390828,2025-03-07 00:05:26,2,94.351
390708,2025-03-06 12:01:12,2,77.185
390604,2025-03-06 01:08:26,3,92.5321
390578,2025-03-05 22:40:03,5,70.9156
390494,2025-03-05 11:49:10,2,99.8724
390300,2025-03-04 21:03:08,5,71.3514
390110,2025-03-04 10:10:54,5,71.8693
389958,2025-03-03 17:29:06,2,64.1056
389574,2025-03-02 00:28:20,3,98.2998
389572,2025-03-02 00:17:47,3,97.6769
389428,2025-03-01 00:44:39,2,66.5004
389358,2025-02-28 17:52:54,5,71.223
388960,2025-02-26 13:28:34,2,64.1487
388868,2025-02-26 01:20:56,2,60.3104
388468,2025-02-23 21:05:28,2,99.6734
386870,2025-02-14 21:58:04,3,97.3799
386390,2025-02-12 17:01:30,3,97.9592
386080,2025-02-10 22:37:33,4,92.6641
385936,2025-02-09 21:43:02,5,95.2919
385928,2025-02-09 21:23:54,2,79.1946
385924,2025-02-09 21:07:46,2,78.5714
384820,2025-02-02 21:05:36,5,97.3813
384386,2025-01-27 12:11:02,3,83.209
384036,2025-01-23 23:06:39,3,67.5676
383970,2025-01-23 09:20:41,3,94.3327
383232,2025-01-17 10:45:02,3,82.8806
382620,2025-01-12 14:18:29,2,96.8468
381088,2025-01-01 16:03:12,2,99.006
380874,2024-12-30 14:21:36,2,99.3865
380684,2024-12-29 00:57:19,2,92.0076
380210,2024-12-25 16:19:40,3,99.7201
380182,2024-12-25 11:21:57,3,79.9026
379344,2024-12-19 23:04:35,2,73.2225
379342,2024-12-19 23:00:54,2,98.3581
379340,2024-12-19 22:43:54,2,99.1736
379292,2024-12-19 18:45:16,2,93.669
378616,2024-12-16 10:28:15,3,98.9011
378572,2024-12-16 02:14:45,4,79.0671
378520,2024-12-15 21:56:04,3,98.9011
378406,2024-12-14 18:15:23,3,98.9011
378074,2024-12-12 13:55:40,2,87.6494
376480,2024-12-02 16:48:46,2,96.784
376386,2024-12-02 08:50:31,2,99.6295
376068,2024-11-29 08:34:57,2,99.8724
375778,2024-11-27 04:19:46,4,57.6547
375714,2024-11-26 12:46:35,2,78.8761
375396,2024-11-24 14:01:31,2,91.0507
374424,2024-11-17 11:29:13,2,96.558
374418,2024-11-17 11:03:36,2,90.8038
374386,2024-11-17 03:27:31,2,97.0395
368354,2024-08-24 23:20:29,5,57.2093
358606,2024-04-14 08:28:34,5,57.8182
340860,2023-11-15 16:38:52,3,58.4416
331756,2023-09-05 15:49:52,5,58.3333
305362,2022-09-30 22:12:51,5,55.1867
282582,2021-12-22 09:45:49,3,57.6355
274645,2021-09-02 12:41:56,5,55.1867
