strategy_id,createTime,daySaleStrategy,winRate
460876,2026-01-30 14:59:20,50,62.7907
460830,2026-01-30 09:34:03,60,70.3704
460828,2026-01-30 09:24:49,18,58.3333
460736,2026-01-29 21:10:26,2,73.6786
460732,2026-01-29 20:32:07,2,81.4031
460716,2026-01-29 18:36:13,2,81.0458
460702,2026-01-29 15:40:08,2,76.7578
460700,2026-01-29 15:30:04,50,64.4444
460632,2026-01-28 21:57:33,2,74.6224
460600,2026-01-28 18:58:27,2,84.8555
460580,2026-01-28 15:27:00,2,81.9048
460538,2026-01-28 12:32:28,6,99.115
460536,2026-01-28 12:26:17,2,72.4468
460502,2026-01-28 08:47:59,2,80.787
460458,2026-01-28 06:08:16,2,79.6348
460432,2026-01-27 21:47:32,100,82.9268
460340,2026-01-27 13:44:50,2,81.2217
460320,2026-01-27 12:06:35,30,72.9167
460318,2026-01-27 12:02:18,60,65.3846
460148,2026-01-26 21:13:45,2,81.984
460040,2026-01-26 11:08:20,2,83.9849
459950,2026-01-25 21:49:04,30,80.5594
459904,2026-01-25 17:58:29,2,78.5553
459902,2026-01-25 17:35:06,2,79.6348
459894,2026-01-25 15:28:42,2,77.2994
459628,2026-01-24 09:32:00,2,78.4024
459588,2026-01-23 22:17:48,2,65.3986
459584,2026-01-23 22:03:48,15,67.0213
459542,2026-01-23 17:07:00,2,78.4146
459493,2026-01-23 11:53:22,2,73.8854
459483,2026-01-23 10:31:48,2,83.871
459475,2026-01-23 09:15:36,17,67.5676
459373,2026-01-22 20:14:19,2,73.6655
459281,2026-01-22 14:04:35,20,64.7727
459267,2026-01-22 13:15:45,50,55.7143
459227,2026-01-22 08:54:10,2,80.2557
459131,2026-01-21 21:18:20,30,70.0
459119,2026-01-21 20:47:40,2,72.5383
459107,2026-01-21 19:54:21,2,64.0655
459105,2026-01-21 19:41:57,2,63.8699
459103,2026-01-21 19:31:52,2,56.8765
459079,2026-01-21 17:35:54,2,61.2756
459077,2026-01-21 17:35:22,3,60.6494
459073,2026-01-21 17:32:19,20,68.75
459025,2026-01-21 14:26:49,50,79.3478
459021,2026-01-21 14:09:54,30,85.812
459019,2026-01-21 14:02:45,2,76.6075
459009,2026-01-21 13:47:57,2,78.1084
458995,2026-01-21 12:01:54,50,65.7682
458993,2026-01-21 11:46:48,50,67.8756
458987,2026-01-21 11:38:26,50,66.8675
458983,2026-01-21 11:35:55,74,66.6667
458963,2026-01-21 09:13:20,2,77.9459
458903,2026-01-21 00:24:53,7,79.1976
458853,2026-01-20 19:37:19,60,75.8621
458851,2026-01-20 19:24:48,2,77.5135
458839,2026-01-20 17:43:14,2,75.9066
458827,2026-01-20 17:09:47,2,58.137
458697,2026-01-20 00:38:43,2,77.9459
458641,2026-01-19 20:38:00,8,86.4162
458591,2026-01-19 15:51:12,4,84.5966
458509,2026-01-19 10:11:24,1000,100.0
458483,2026-01-19 09:14:59,60,74.1935
458365,2026-01-18 22:50:43,2,81.2232
458333,2026-01-18 19:39:33,2,74.3386
458313,2026-01-18 16:53:00,60,63.6364
458309,2026-01-18 16:42:09,100,78.8732
458299,2026-01-18 15:41:11,30,77.5362
458261,2026-01-18 12:19:56,11,56.691
458247,2026-01-18 09:27:09,8,85.4993
458211,2026-01-17 20:39:44,15,60.0
458119,2026-01-17 01:39:46,2,81.0588
458107,2026-01-17 00:42:21,140,84.6154
458099,2026-01-17 00:28:04,8,81.5534
458095,2026-01-17 00:12:16,2,67.1547
457753,2026-01-15 16:39:18,2,76.3216
457733,2026-01-15 12:43:41,5,99.8512
457711,2026-01-15 10:49:11,2,78.4884
457643,2026-01-15 08:50:58,2,64.7679
457521,2026-01-14 17:22:55,3,98.2434
457323,2026-01-13 23:43:43,38,79.4118
457103,2026-01-12 20:02:42,70,73.0159
457071,2026-01-12 16:22:54,2,81.8236
456827,2026-01-11 17:25:48,2,79.8165
456803,2026-01-11 16:57:50,90,78.9474
456767,2026-01-11 14:36:16,2,78.2544
456719,2026-01-10 22:48:06,5,80.8943
456717,2026-01-10 22:30:06,2,74.2531
456715,2026-01-10 22:21:56,5,84.2326
456711,2026-01-10 21:35:56,6,77.4112
456707,2026-01-10 21:17:17,6,77.4112
456705,2026-01-10 20:52:25,2,78.3529
456671,2026-01-10 13:38:53,2,73.0024
456661,2026-01-10 11:34:34,10,77.7778
456633,2026-01-10 00:44:43,20,71.0526
456625,2026-01-09 22:23:40,90,82.3529
456609,2026-01-09 21:52:22,50,73.913
456605,2026-01-09 21:42:54,50,75.5556
456599,2026-01-09 21:35:01,50,76.5766
456557,2026-01-09 16:24:34,200,95.4545
456545,2026-01-09 15:21:19,500,88.2353
456543,2026-01-09 15:18:38,500,87.7637
456529,2026-01-09 13:14:07,5,95.0439
456465,2026-01-09 08:23:35,2,76.0756
456437,2026-01-09 00:38:50,2,78.227
456303,2026-01-08 12:53:28,60,55.2632
456241,2026-01-08 09:58:42,120,72.7273
456209,2026-01-08 00:57:49,60,78.4946
456181,2026-01-08 00:18:41,2,74.0642
456065,2026-01-07 18:47:16,2,74.3421
456055,2026-01-07 17:32:45,4,99.3719
456011,2026-01-07 11:55:28,2,80.2432
455993,2026-01-07 10:43:02,10,69.8667
455849,2026-01-06 17:13:49,2,76.4019
455835,2026-01-06 15:47:04,2,81.0959
455829,2026-01-06 14:56:20,3,77.261
455687,2026-01-05 22:57:23,60,78.9969
455661,2026-01-05 18:48:32,10,63.2479
455619,2026-01-05 14:17:17,2,77.5744
455617,2026-01-05 14:07:47,2,81.3585
455609,2026-01-05 13:41:15,2,67.3706
455585,2026-01-05 13:16:30,2,79.2237
455579,2026-01-05 13:06:17,3,81.9196
455569,2026-01-05 12:18:15,3,82.0628
455337,2026-01-04 09:11:11,2,79.1667
455315,2026-01-04 08:35:44,200,94.1176
455229,2026-01-03 22:58:57,2,77.2242
455225,2026-01-03 22:25:43,20,73.75
455187,2026-01-03 12:21:52,30,59.6154
455121,2026-01-02 20:58:57,2,71.4859
455119,2026-01-02 20:53:55,2,79.1667
455037,2026-01-02 03:23:45,8,55.9211
455027,2026-01-02 02:30:30,40,82.1429
455025,2026-01-02 02:18:35,30,65.3061
455019,2026-01-02 02:08:04,30,67.3469
455017,2026-01-02 01:52:11,60,65.625
455015,2026-01-02 01:40:55,60,85.0
454927,2026-01-01 11:38:44,2,67.9287
454796,2025-12-31 10:33:35,2,77.2109
454786,2025-12-31 09:19:06,2,79.5775
454656,2025-12-30 22:50:22,3,99.266
454600,2025-12-30 18:20:55,2,78.341
454574,2025-12-30 16:38:13,4,96.4286
454556,2025-12-30 14:34:56,2,60.6765
454530,2025-12-30 11:05:39,2,77.4049
454528,2025-12-30 10:02:01,3,99.6491
454466,2025-12-30 00:54:13,4,99.5471
454460,2025-12-30 00:38:54,2,99.8331
454416,2025-12-29 22:40:11,2,77.3455
454290,2025-12-29 16:55:23,2,76.2611
454136,2025-12-28 21:48:30,2,74.6955
454134,2025-12-28 21:47:20,4,71.0616
454114,2025-12-28 18:48:24,2,77.4436
454060,2025-12-28 09:37:14,70,70.5263
453886,2025-12-27 16:45:25,2,77.4293
453884,2025-12-27 16:21:45,2,75.4039
453810,2025-12-26 23:34:52,56,84.2105
453802,2025-12-26 22:33:23,43,88.0
453800,2025-12-26 22:33:20,2,77.3904
453392,2025-12-24 22:43:46,3,96.9512
453348,2025-12-24 19:36:40,2,78.4314
453328,2025-12-24 16:50:10,2,76.6944
453322,2025-12-24 15:57:07,2,76.6944
453018,2025-12-23 12:40:14,2,76.6249
452926,2025-12-23 00:13:32,15,56.1194
452812,2025-12-22 09:54:32,17,62.963
452696,2025-12-21 16:24:24,4,98.2179
452620,2025-12-20 20:54:43,4,90.6834
452510,2025-12-20 17:50:48,4,99.0054
452506,2025-12-20 17:46:14,4,94.8997
452416,2025-12-20 12:44:12,90,94.7368
452414,2025-12-20 12:28:04,180,73.5849
452402,2025-12-20 11:53:33,50,64.8045
452382,2025-12-20 01:38:15,2,70.3371
452374,2025-12-19 23:43:28,2,79.9465
452362,2025-12-19 21:26:00,2,96.8354
452318,2025-12-19 14:37:10,2,63.7124
452304,2025-12-19 11:45:58,2,77.8364
452204,2025-12-19 05:25:25,2,63.0662
452070,2025-12-18 16:14:11,28,68.4211
452004,2025-12-18 10:16:06,20,57.3171
451988,2025-12-18 09:23:11,90,76.4706
451916,2025-12-18 00:06:06,40,65.5963
451890,2025-12-17 21:24:45,4,98.9592
451844,2025-12-17 16:48:26,40,56.8306
451786,2025-12-17 11:22:45,2,77.2201
451774,2025-12-17 11:15:46,60,60.0
451772,2025-12-17 11:12:59,2,90.8955
451746,2025-12-17 09:16:43,2,79.4311
451648,2025-12-16 22:23:29,5,79.7311
451566,2025-12-16 15:37:26,70,63.3333
451362,2025-12-15 20:11:05,2,82.0
451108,2025-12-14 15:25:42,30,60.958
451086,2025-12-14 07:42:25,2,99.5969
451040,2025-12-13 22:08:04,30,82.161
450836,2025-12-13 10:28:30,5,83.0882
450834,2025-12-13 10:27:12,7,88.015
450822,2025-12-13 07:47:30,5,80.9986
450788,2025-12-12 19:58:20,2,79.25
450766,2025-12-12 16:38:30,2,78.6344
450748,2025-12-12 13:44:57,2,73.6156
450746,2025-12-12 13:21:58,2,74.2188
450744,2025-12-12 13:17:31,2,73.6292
450742,2025-12-12 11:53:54,2,76.8995
450738,2025-12-12 11:51:55,3,74.6713
450676,2025-12-12 00:15:04,2,77.4336
450648,2025-12-11 21:22:28,2,78.6785
450610,2025-12-11 15:43:06,2,77.7027
450592,2025-12-11 13:27:01,2,77.3455
450586,2025-12-11 11:54:44,20,59.0444
450582,2025-12-11 11:50:53,4,75.1617
450580,2025-12-11 11:50:38,25,58.8983
450562,2025-12-11 11:36:11,35,74.0061
450390,2025-12-10 20:50:24,4,73.0285
450142,2025-12-09 21:12:40,90,82.7586
450116,2025-12-09 18:29:48,4,97.8903
450112,2025-12-09 17:52:40,2,66.7732
450044,2025-12-09 14:32:40,2,82.5064
450030,2025-12-09 13:42:08,2,81.335
450008,2025-12-09 10:52:06,2,76.8508
450004,2025-12-09 10:27:31,30,75.0
449994,2025-12-09 09:31:53,2,66.8637
449850,2025-12-08 20:22:37,2,71.663
449808,2025-12-08 15:32:13,2,65.4237
449794,2025-12-08 14:46:46,2,65.139
449792,2025-12-08 14:46:24,2,65.4465
449306,2025-12-06 21:09:42,2,64.959
449292,2025-12-06 17:07:14,360,100.0
449286,2025-12-06 16:58:03,60,55.5556
449276,2025-12-06 16:28:24,360,97.2973
449272,2025-12-06 16:00:28,3,79.9207
449240,2025-12-06 05:21:32,90,75.3846
449222,2025-12-05 22:42:24,2,81.3283
449146,2025-12-05 15:54:47,99,73.3333
448816,2025-12-04 09:17:02,5,83.7181
448644,2025-12-03 20:52:54,2,78.4038
448640,2025-12-03 20:45:32,2,82.3389
448586,2025-12-03 17:30:39,2,86.7485
448580,2025-12-03 17:25:58,2,77.3455
448572,2025-12-03 17:05:31,2,82.7192
448370,2025-12-03 10:56:06,200,96.1538
448322,2025-12-03 09:11:28,30,80.0
448256,2025-12-03 07:23:29,40,77.3585
448230,2025-12-03 00:30:54,150,94.4444
448124,2025-12-02 20:36:34,2,82.9837
448030,2025-12-02 11:27:20,2,85.1142
447942,2025-12-02 08:46:17,4,98.717
447836,2025-12-01 22:34:12,5,84.4111
447816,2025-12-01 21:40:38,2,79.3884
447802,2025-12-01 20:52:08,2,79.805
447734,2025-12-01 17:32:21,4,99.5316
447700,2025-12-01 16:16:07,3,98.9011
447622,2025-12-01 10:54:09,6,99.6933
447620,2025-12-01 10:49:00,4,99.4279
447376,2025-11-30 18:45:15,600,90.9091
447368,2025-11-30 17:35:56,3,100.0
447350,2025-11-30 16:00:54,3,98.2503
447144,2025-11-29 12:42:28,6,99.7812
447136,2025-11-29 11:47:50,5,99.505
447092,2025-11-29 02:04:29,30,65.1163
447020,2025-11-28 19:42:01,2,56.8593
446974,2025-11-28 16:27:40,4,99.8834
446890,2025-11-28 10:17:14,4,99.8768
446888,2025-11-28 10:13:33,4,99.7596
446708,2025-11-27 20:59:10,2,78.3784
446688,2025-11-27 20:18:55,2,65.6551
446682,2025-11-27 19:53:31,2,77.3904
446626,2025-11-27 17:01:13,2,76.7171
446618,2025-11-27 16:43:12,2,81.1659
446592,2025-11-27 15:36:16,2,81.0384
446586,2025-11-27 15:02:29,2,96.4497
446574,2025-11-27 14:27:36,2,99.8405
446510,2025-11-27 11:35:32,2,80.9219
446178,2025-11-26 19:25:53,2,94.994
446158,2025-11-26 18:31:03,2,80.8354
446054,2025-11-26 11:44:30,2,82.9625
446046,2025-11-26 10:33:31,60,79.3651
446042,2025-11-26 09:54:29,70,63.3333
445846,2025-11-25 16:45:09,2,96.1783
445606,2025-11-24 20:55:23,2,82.1473
445588,2025-11-24 19:30:42,60,73.913
445384,2025-11-23 20:43:26,60,82.4324
445190,2025-11-22 13:30:03,2,77.8261
445156,2025-11-22 03:47:14,90,76.4706
445090,2025-11-21 12:51:27,2,73.3246
445012,2025-11-21 02:27:03,15,58.2057
445010,2025-11-21 01:56:27,120,67.9245
444930,2025-11-20 18:27:21,2,78.4146
444898,2025-11-20 17:56:05,2,78.7808
444818,2025-11-20 10:05:29,2,85.3354
444814,2025-11-20 10:04:16,20,74.5455
444802,2025-11-20 09:37:50,2,78.135
444726,2025-11-20 05:05:56,11,60.2359
444576,2025-11-19 11:09:31,2,80.1782
444454,2025-11-18 23:06:48,120,75.0
444336,2025-11-18 11:13:49,2,77.5556
444196,2025-11-17 22:06:29,2,77.4457
444188,2025-11-17 20:42:11,1000,99.2857
444166,2025-11-17 18:31:24,2,78.135
444142,2025-11-17 16:17:52,2,80.5817
443834,2025-11-16 15:43:57,30,63.75
443828,2025-11-16 14:36:36,2,60.6282
443814,2025-11-16 13:34:26,7,98.2759
443788,2025-11-16 10:04:49,120,77.1429
443780,2025-11-16 09:43:24,120,65.9574
443594,2025-11-15 12:18:27,2,98.5604
443376,2025-11-14 14:52:18,2,78.6844
443194,2025-11-13 22:52:51,2,63.6106
443038,2025-11-13 15:53:26,2,76.9912
442922,2025-11-13 09:01:41,5,99.4382
442842,2025-11-13 03:11:52,4,99.7596
442830,2025-11-13 01:24:25,150,63.6364
442790,2025-11-13 00:03:11,90,90.0
442766,2025-11-12 22:59:26,2,82.0722
442754,2025-11-12 22:28:40,2,84.8464
442742,2025-11-12 22:21:30,2,81.1195
442740,2025-11-12 22:20:29,2,84.8464
442686,2025-11-12 19:18:01,2,83.0144
442624,2025-11-12 14:22:50,4,96.6797
442606,2025-11-12 13:40:03,2,74.9164
442414,2025-11-11 22:50:35,2,63.6861
442394,2025-11-11 22:10:48,2,69.5396
442392,2025-11-11 22:01:26,2,69.375
442292,2025-11-11 16:13:35,99,78.0303
442254,2025-11-11 14:43:22,2,63.5506
442250,2025-11-11 14:30:54,2,65.1879
442214,2025-11-11 11:11:35,3,99.3985
442068,2025-11-11 01:35:44,90,80.7692
442060,2025-11-11 01:22:47,30,57.4074
442052,2025-11-11 01:14:56,250,100.0
442040,2025-11-11 01:03:02,18,57.8313
442014,2025-11-11 00:27:41,50,69.3548
441978,2025-11-10 22:09:27,99,71.4286
441524,2025-11-08 20:47:20,2,82.2946
441308,2025-11-07 19:48:32,2,80.8036
441260,2025-11-07 16:28:42,53,68.4211
441196,2025-11-07 11:39:45,76,80.0
441188,2025-11-07 11:11:22,86,72.6316
441186,2025-11-07 10:58:56,20,67.6923
441184,2025-11-07 10:57:44,2,81.0841
441182,2025-11-07 10:55:01,71,77.3913
441102,2025-11-07 01:43:24,120,60.3175
441072,2025-11-07 00:42:52,2,71.5343
441068,2025-11-07 00:19:13,2,66.0342
441048,2025-11-06 22:58:35,2,80.0481
441038,2025-11-06 21:50:10,2,77.9295
441004,2025-11-06 18:47:24,3,99.3528
440946,2025-11-06 15:49:41,5,58.4362
440914,2025-11-06 14:24:33,2,78.8235
440736,2025-11-06 00:36:05,2,76.7171
440644,2025-11-05 17:04:31,2,60.787
440616,2025-11-05 14:41:08,2,77.8902
440606,2025-11-05 12:03:33,120,76.2712
440572,2025-11-05 08:28:09,2,79.1606
440364,2025-11-04 12:35:19,2,63.1399
440160,2025-11-03 12:20:49,2,63.0508
440114,2025-11-03 08:55:34,90,81.25
440092,2025-11-03 08:19:30,2,63.1468
439976,2025-11-02 16:02:44,2,62.8539
439964,2025-11-02 15:42:09,70,71.875
439588,2025-10-31 10:52:15,10,82.7512
438710,2025-10-28 16:45:07,2,81.0775
438708,2025-10-28 16:41:28,2,81.3443
438568,2025-10-28 03:22:03,2,81.0142
438516,2025-10-27 23:22:08,2,59.6447
438512,2025-10-27 23:06:14,7,85.9396
438506,2025-10-27 22:57:51,10,86.5508
438502,2025-10-27 22:48:55,35,86.9432
438298,2025-10-27 09:48:09,35,85.2761
438222,2025-10-27 00:17:57,6,63.8889
438180,2025-10-26 22:57:59,35,83.1325
437998,2025-10-26 11:25:29,2,97.5723
437864,2025-10-25 14:13:02,2,56.8969
437822,2025-10-25 11:16:18,3,79.52
437760,2025-10-24 23:17:00,2,61.6427
437694,2025-10-24 18:17:50,3,76.6544
437526,2025-10-24 00:00:17,7,71.8382
437316,2025-10-23 13:56:20,2,57.4167
437284,2025-10-23 10:41:26,2,80.8717
437274,2025-10-23 10:31:21,2,80.5031
437046,2025-10-22 19:20:15,20,73.4375
436942,2025-10-22 13:58:15,2,81.0596
436884,2025-10-22 09:50:03,5,99.5726
436812,2025-10-22 05:36:19,2,80.6742
436604,2025-10-21 15:36:31,6,62.3016
436592,2025-10-21 14:32:25,20,74.8344
436578,2025-10-21 13:36:25,2,78.2313
436548,2025-10-21 11:01:31,2,63.9324
436492,2025-10-21 09:06:37,20,63.4921
436314,2025-10-20 16:28:26,90,85.7143
436312,2025-10-20 16:27:49,2,80.5066
436236,2025-10-20 13:08:46,2,78.0576
436226,2025-10-20 12:45:37,2,64.7676
436218,2025-10-20 12:32:04,8,60.2273
436194,2025-10-20 11:22:06,90,79.5918
436186,2025-10-20 11:01:15,2,79.4842
436178,2025-10-20 10:45:40,4,61.6314
436148,2025-10-20 10:03:19,2,99.8308
436052,2025-10-19 23:23:56,2,77.3438
436042,2025-10-19 23:01:23,3,98.893
435998,2025-10-19 21:18:27,20,64.2857
435956,2025-10-19 16:51:29,6,63.2812
435950,2025-10-19 15:42:22,6,64.0316
435882,2025-10-19 00:33:30,60,62.3705
435860,2025-10-18 19:37:21,2,78.2201
435712,2025-10-18 09:36:29,5,57.6052
435682,2025-10-18 00:46:14,2,80.732
435614,2025-10-17 17:41:11,2,77.5785
435492,2025-10-17 10:48:05,2,79.5587
435448,2025-10-17 08:40:08,2,81.3199
435206,2025-10-16 17:32:51,3,84.9462
435054,2025-10-16 11:03:07,2,79.5222
435018,2025-10-16 09:07:08,2,83.9572
434944,2025-10-16 00:40:01,15,72.3077
434910,2025-10-15 22:50:50,32,81.3511
434886,2025-10-15 20:04:44,90,69.4268
434860,2025-10-15 16:46:12,30,86.9757
434718,2025-10-15 09:23:58,10,82.808
434556,2025-10-14 22:36:42,2,82.9337
434496,2025-10-14 16:57:44,16,62.5
434346,2025-10-13 22:40:14,2,81.6754
434334,2025-10-13 20:54:37,2,82.4691
434164,2025-10-12 22:50:30,2,75.2759
434162,2025-10-12 22:47:18,2,72.949
434148,2025-10-12 22:16:22,2,75.9465
434104,2025-10-12 16:47:40,3,80.0
433990,2025-10-11 16:05:41,2,81.4978
433742,2025-10-10 16:56:50,3,98.022
433402,2025-10-08 23:19:15,2,78.5558
433398,2025-10-08 22:16:00,2,81.1096
433396,2025-10-08 22:03:04,35,64.8649
433392,2025-10-08 21:41:27,2,76.8293
433354,2025-10-08 19:48:54,10,81.0853
433222,2025-10-06 23:16:09,2,80.4348
433216,2025-10-06 22:56:29,2,79.5265
433066,2025-10-04 22:10:14,2,80.0472
433024,2025-10-04 15:16:17,2,79.9296
432998,2025-10-04 11:08:41,3,79.8111
432892,2025-10-02 19:45:57,4,93.8689
432884,2025-10-02 16:47:24,20,76.6234
432496,2025-09-29 23:48:52,10,57.3506
432422,2025-09-29 15:33:36,2,98.4405
432406,2025-09-29 14:37:19,3,99.6109
432110,2025-09-27 19:13:30,4,84.1248
432084,2025-09-27 18:13:47,7,83.7524
432026,2025-09-27 12:00:09,4,85.5134
431932,2025-09-26 15:16:41,10,100.0
431928,2025-09-26 15:15:46,9,99.1228
431924,2025-09-26 15:14:51,10,100.0
431922,2025-09-26 15:14:18,10,100.0
431920,2025-09-26 15:02:44,10,89.8438
431742,2025-09-25 21:53:04,2,67.0538
431676,2025-09-25 18:27:57,60,72.4138
431652,2025-09-25 17:20:37,3,99.7636
431558,2025-09-25 09:04:30,3,97.9592
431556,2025-09-25 09:04:13,4,100.0
431548,2025-09-25 09:03:19,2,96.784
431542,2025-09-25 09:02:20,3,100.0
431534,2025-09-25 09:00:55,2,92.9487
431396,2025-09-24 16:32:53,2,76.8576
431358,2025-09-24 15:35:53,2,79.659
431244,2025-09-24 08:51:41,65,69.1176
430978,2025-09-22 22:16:03,2,63.1802
430976,2025-09-22 22:08:20,2,78.643
430894,2025-09-22 17:27:20,2,65.2542
430642,2025-09-21 16:39:13,2,79.3841
430350,2025-09-20 09:58:48,7,99.0208
430340,2025-09-20 08:32:36,2,75.8688
429956,2025-09-18 14:27:42,2,99.8724
429906,2025-09-18 08:57:18,720,87.5
429754,2025-09-17 17:05:34,2,78.7802
429406,2025-09-15 23:09:16,360,94.7368
429320,2025-09-15 17:09:52,2,78.9474
429318,2025-09-15 16:44:28,4,99.3719
429314,2025-09-15 16:27:35,4,98.717
429312,2025-09-15 16:25:10,4,98.717
429126,2025-09-14 16:29:34,10,67.6923
429018,2025-09-13 23:18:40,2,78.8018
428962,2025-09-13 20:15:05,20,71.6049
428936,2025-09-13 18:10:30,17,77.5956
428898,2025-09-13 10:36:50,5,74.489
428736,2025-09-12 15:51:18,2,77.5744
428706,2025-09-12 10:19:41,2,80.1909
428692,2025-09-12 08:52:15,3,97.4758
428560,2025-09-11 21:07:17,15,60.3053
428516,2025-09-11 18:22:43,20,63.4483
428494,2025-09-11 15:27:42,2,79.108
428420,2025-09-11 03:41:02,180,86.6667
428182,2025-09-10 08:54:41,28,73.913
428114,2025-09-10 00:36:44,2,58.2868
428110,2025-09-10 00:16:45,5,81.571
428094,2025-09-09 23:47:57,30,71.6667
428052,2025-09-09 22:40:33,99999,70.0
427964,2025-09-09 15:50:11,5,99.9171
427954,2025-09-09 15:03:26,2,78.7037
427950,2025-09-09 14:00:18,2,83.6493
427856,2025-09-08 23:10:41,2,72.954
427838,2025-09-08 21:08:00,2,84.264
427810,2025-09-08 17:57:21,5,72.5794
427800,2025-09-08 16:51:14,2,82.7051
427798,2025-09-08 16:47:25,2,83.1169
427450,2025-09-06 19:27:14,35,60.4396
427394,2025-09-06 02:26:13,5,96.5788
427028,2025-09-03 15:10:37,30,64.9351
426430,2025-08-31 17:31:52,180,88.5714
426416,2025-08-31 15:26:47,38,66.6667
426388,2025-08-31 13:06:10,3,99.2392
426126,2025-08-29 17:28:04,8,60.8939
426112,2025-08-29 16:17:28,2,77.8027
426064,2025-08-29 11:35:55,2,90.5344
426056,2025-08-29 11:27:47,3,81.6916
426054,2025-08-29 11:25:16,2,89.8551
426050,2025-08-29 11:22:19,2,93.361
426044,2025-08-29 11:18:31,2,95.4787
426042,2025-08-29 11:14:33,3,98.5866
426002,2025-08-29 07:54:56,3,98.8029
425712,2025-08-27 11:08:34,2,57.5926
425598,2025-08-26 20:59:34,2,98.4456
425498,2025-08-26 12:06:55,30,56.0606
425482,2025-08-26 11:33:26,30,66.8246
425422,2025-08-26 00:25:29,90,66.6667
425420,2025-08-26 00:24:02,150,88.8889
425172,2025-08-24 12:58:11,40,85.1064
425168,2025-08-24 12:51:49,40,77.4194
425118,2025-08-23 23:03:05,250,84.3137
425106,2025-08-23 20:06:51,8,65.0794
424950,2025-08-22 23:11:23,240,84.507
424926,2025-08-22 22:42:57,360,84.5238
424848,2025-08-22 14:07:38,3,97.5983
424702,2025-08-21 15:01:05,2,64.8997
424500,2025-08-20 16:19:18,60,86.8421
424416,2025-08-20 10:47:40,20,62.1622
424298,2025-08-19 19:28:51,90,88.8889
424208,2025-08-19 10:48:14,2,84.8066
424122,2025-08-18 21:28:20,20,68.6567
424106,2025-08-18 16:52:20,2,77.551
424072,2025-08-18 10:44:40,5,84.2326
424066,2025-08-18 10:28:30,5,82.4645
424010,2025-08-15 15:52:04,9,98.7705
423886,2025-08-15 00:37:23,90,75.0
423876,2025-08-15 00:14:06,3,100.0
423810,2025-08-14 17:55:53,2,79.805
423624,2025-08-13 21:58:03,2,82.3389
423576,2025-08-13 18:32:53,2,79.1293
423574,2025-08-13 18:25:40,360,92.3077
423562,2025-08-13 17:09:54,2,80.0995
423518,2025-08-13 11:13:04,2,78.9216
423436,2025-08-12 19:37:15,3,79.2771
423302,2025-08-12 00:26:28,2,81.4118
423256,2025-08-11 17:07:30,2,80.3342
423240,2025-08-11 16:16:31,80,59.5745
423212,2025-08-11 12:13:16,2,81.4118
423194,2025-08-11 10:46:08,2,83.1818
423176,2025-08-11 09:17:16,14,58.4229
423140,2025-08-10 21:28:34,2,84.0476
423018,2025-08-10 11:44:11,10,61.1511
423008,2025-08-10 10:15:48,35,77.2727
422940,2025-08-09 23:50:12,2,86.3184
422932,2025-08-09 22:45:06,2,86.5014
422814,2025-08-08 22:41:35,3,78.972
422790,2025-08-08 19:30:40,2,80.897
422780,2025-08-08 17:37:48,2,75.1131
422776,2025-08-08 17:14:33,2,79.849
422726,2025-08-08 14:49:46,10,55.3846
422720,2025-08-08 14:38:32,365,79.4118
