strategy_id,createTime,daySaleStrategy,winRate
313723,2023-03-13 13:22:57,21,70.4225
313641,2023-03-11 18:59:13,980,98.8095
313638,2023-03-11 18:51:06,980,98.8889
313622,2023-03-10 19:55:49,60,77.1605
313614,2023-03-10 14:30:17,29,69.0476
313597,2023-03-09 21:52:43,48,62.6506
313585,2023-03-09 16:26:40,11,62.4
313551,2023-03-09 08:52:06,10,71.0456
313483,2023-03-08 12:28:10,9,57.2368
313473,2023-03-08 10:09:47,50,72.0
313462,2023-03-07 23:17:58,89,71.0526
313313,2023-03-05 16:30:17,90,84.3137
313244,2023-03-04 16:56:24,60,90.7407
313086,2023-03-02 15:21:18,40,64.8649
312998,2023-02-28 12:47:03,10,60.6557
312973,2023-02-27 22:43:07,15,58.2555
312914,2023-02-26 17:54:39,60,73.2673
312913,2023-02-26 17:47:28,55,69.6078
312841,2023-02-24 19:06:19,20,58.1633
312810,2023-02-24 10:34:21,10,57.1429
312791,2023-02-24 00:33:37,30,62.3656
312742,2023-02-22 18:35:16,65,75.0
312657,2023-02-21 00:25:27,8,56.3636
312555,2023-02-18 23:12:01,20,61.1111
312354,2023-02-15 21:40:02,60,69.2308
312281,2023-02-14 18:24:06,7,57.1839
312250,2023-02-14 12:04:38,100,83.9286
312245,2023-02-14 11:33:22,60,73.913
312182,2023-02-13 18:34:38,70,60.0
311973,2023-02-10 13:07:41,30,65.2174
311948,2023-02-10 03:13:00,59,60.2888
311821,2023-02-07 20:49:43,188,85.7143
311788,2023-02-07 11:07:32,200,82.2222
311762,2023-02-06 22:33:30,60,71.4286
311754,2023-02-06 20:19:25,100,86.7925
311709,2023-02-06 09:21:46,11,56.0
311592,2023-02-03 19:00:11,50,72.0
311546,2023-02-03 01:26:35,80,69.2308
311532,2023-02-02 21:17:42,48,67.7419
311503,2023-02-02 13:42:09,34,61.5741
311487,2023-02-02 10:10:46,60,70.3704
311452,2023-02-01 13:46:49,30,61.6162
311434,2023-02-01 09:07:01,50,58.8235
311374,2023-01-30 22:54:06,100,67.8571
311297,2023-01-29 15:40:29,50,72.0
311132,2023-01-23 00:26:54,30,58.396
310995,2023-01-18 22:20:46,74,66.1417
310984,2023-01-18 16:48:09,59,63.8889
310980,2023-01-18 14:21:19,50,72.0
310918,2023-01-17 00:39:58,50,71.7949
310905,2023-01-16 21:32:15,60,61.9718
310834,2023-01-15 18:26:29,18,64.3678
310833,2023-01-15 18:21:36,18,63.0435
310807,2023-01-14 22:49:40,30,71.6981
310774,2023-01-14 03:00:18,30,65.5738
310767,2023-01-13 23:02:33,30,63.5135
310737,2023-01-13 12:01:06,11,64.1791
310705,2023-01-12 22:17:33,90,70.3704
310513,2023-01-09 13:36:31,30,65.0
310483,2023-01-08 23:20:12,60,66.6667
310267,2023-01-05 07:24:58,90,85.7143
310266,2023-01-05 07:22:36,75,77.3585
310024,2022-12-30 08:31:35,20,65.9686
309987,2022-12-29 09:17:43,55,63.3588
309979,2022-12-28 21:51:43,80,70.5882
309912,2022-12-26 15:08:52,9,60.5442
309911,2022-12-26 15:07:24,14,61.8182
309866,2022-12-24 20:50:24,55,75.0
309830,2022-12-23 23:43:05,50,61.9632
309826,2022-12-23 21:50:05,70,86.3636
309824,2022-12-23 21:30:15,6,57.5419
309823,2022-12-23 20:43:30,55,75.0
309734,2022-12-22 20:17:13,14,59.0909
309704,2022-12-21 18:49:31,9,56.338
309508,2022-12-16 14:40:59,72,64.3836
309429,2022-12-15 12:15:08,50,66.6667
309361,2022-12-14 21:19:16,30,73.1707
309352,2022-12-14 19:59:46,12,58.1818
309341,2022-12-14 16:49:54,9,55.8824
309285,2022-12-13 23:01:16,21,68.3333
309247,2022-12-13 14:29:12,60,57.7689
309122,2022-12-10 19:02:12,10,62.6984
309068,2022-12-09 17:08:18,24,61.0329
308845,2022-12-06 18:07:41,70,70.5263
308843,2022-12-06 17:42:58,60,63.9706
308469,2022-11-30 11:53:11,100,80.9524
308344,2022-11-27 11:20:14,60,78.2609
308226,2022-11-24 23:52:31,80,85.1852
308130,2022-11-23 17:07:37,200,81.8182
307876,2022-11-18 11:53:37,200,81.3559
307787,2022-11-17 12:35:46,190,95.8333
307460,2022-11-13 12:59:00,8,56.3636
307309,2022-11-10 18:33:04,30,67.6275
307219,2022-11-09 00:38:29,10,57.6305
306981,2022-11-05 21:57:38,60,69.2308
306945,2022-11-05 00:24:57,100,80.9524
306814,2022-11-02 17:26:39,33,61.7021
306588,2022-10-28 11:32:30,70,60.0
306498,2022-10-25 21:30:09,11,55.0
306359,2022-10-23 22:40:33,160,65.3179
306288,2022-10-22 21:41:32,40,63.6364
306005,2022-10-17 15:58:52,30,55.3846
305849,2022-10-13 00:08:09,50,63.8889
305767,2022-10-11 10:58:21,29,62.7451
305608,2022-10-08 17:27:25,240,75.6757
305603,2022-10-08 16:55:14,120,67.8161
305563,2022-10-07 18:26:40,120,86.9565
305559,2022-10-07 17:47:45,70,63.3333
305427,2022-10-02 23:59:17,90,92.8571
305362,2022-09-30 22:12:51,5,55.1867
304813,2022-09-17 22:52:53,9,59.375
304779,2022-09-17 11:45:20,60,58.3333
304643,2022-09-15 17:34:29,60,60.0
304588,2022-09-14 16:32:30,38,64.8148
304529,2022-09-13 22:30:52,70,63.3333
304161,2022-09-07 10:02:49,15,60.0
304148,2022-09-07 01:07:52,25,66.1342
303739,2022-08-31 09:06:57,38,65.7407
303652,2022-08-29 14:52:51,12,59.292
303369,2022-08-25 01:54:55,144,74.6032
303331,2022-08-24 15:44:53,20,55.0
303314,2022-08-24 10:31:49,144,76.2712
303312,2022-08-24 10:28:57,233,64.0449
303278,2022-08-23 22:18:21,10,57.8431
303205,2022-08-22 21:44:34,60,61.8834
303154,2022-08-22 09:28:03,23,63.6364
303082,2022-08-21 00:57:43,21,64.7727
303038,2022-08-20 17:10:22,70,65.3846
303036,2022-08-20 17:02:08,70,65.3846
302892,2022-08-18 22:42:03,10,57.9365
302858,2022-08-18 15:55:31,80,69.4444
302823,2022-08-17 23:38:33,45,63.8889
302821,2022-08-17 23:10:49,30,60.7843
302818,2022-08-17 22:00:24,90,79.6296
302780,2022-08-17 12:27:06,110,75.0
302544,2022-08-14 00:15:05,10,58.0153
302524,2022-08-13 21:26:58,30,59.0909
302522,2022-08-13 21:20:25,9,56.0748
302484,2022-08-13 10:38:51,120,75.6757
302470,2022-08-12 22:17:32,90,72.9167
302346,2022-08-10 23:01:43,15,58.0247
302300,2022-08-09 23:31:54,9,55.8824
302118,2022-08-07 00:49:30,60,68.9655
302030,2022-08-05 15:22:02,300,93.8776
301987,2022-08-04 19:05:11,60,67.8571
301843,2022-08-01 18:56:40,90,66.6667
301650,2022-07-28 22:12:26,20,56.2743
301531,2022-07-27 09:46:26,14,60.0
301530,2022-07-27 09:44:27,14,61.2565
301526,2022-07-27 08:25:07,7,60.8696
301344,2022-07-24 16:06:18,180,71.4286
301331,2022-07-24 02:15:02,30,63.2653
301214,2022-07-22 09:42:05,23,61.5385
301098,2022-07-20 15:46:29,13,60.5263
301094,2022-07-20 15:31:22,15,67.4699
300699,2022-07-13 21:48:07,35,62.1622
300650,2022-07-12 23:59:32,39,65.625
300391,2022-07-10 10:27:01,30,56.5421
300347,2022-07-09 20:17:11,90,70.3448
300285,2022-07-08 21:55:08,20,63.2107
300210,2022-07-07 17:24:21,30,65.6566
299964,2022-07-05 09:37:33,90,70.3448
299946,2022-07-05 00:30:43,23,59.375
299857,2022-07-04 13:24:19,36,63.8889
299849,2022-07-04 11:40:35,60,76.9231
299834,2022-07-04 10:32:15,13,58.3333
299766,2022-07-03 15:39:39,11,62.4
299720,2022-07-02 21:40:16,15,56.1497
299609,2022-07-01 16:22:38,9,56.1644
299534,2022-06-30 22:42:16,9,55.4054
299473,2022-06-30 09:27:50,38,86.9565
299367,2022-06-29 08:43:07,17,57.6923
299277,2022-06-27 16:38:52,8,59.3939
299208,2022-06-26 17:11:50,16,59.3023
299200,2022-06-26 16:13:07,28,68.4211
299135,2022-06-24 18:13:06,28,63.6364
299123,2022-06-24 16:53:32,69,66.6667
299118,2022-06-24 16:14:57,69,77.7778
299116,2022-06-24 15:59:44,66,76.9231
299095,2022-06-24 12:05:35,28,67.7966
299093,2022-06-24 11:40:44,90,81.25
299039,2022-06-23 18:07:18,28,68.4211
298864,2022-06-21 13:02:41,30,62.0
298803,2022-06-20 20:26:53,30,71.6216
298742,2022-06-19 21:50:36,40,65.3333
298739,2022-06-19 21:41:05,36,67.8571
298735,2022-06-19 21:02:21,30,71.6216
298437,2022-06-16 20:02:47,60,68.6275
298330,2022-06-16 02:04:30,7,55.1546
298274,2022-06-15 15:28:52,60,75.0
297884,2022-06-10 19:15:35,30,57.4468
297568,2022-06-07 23:30:15,480,100.0
297521,2022-06-07 09:59:55,57,66.6667
297398,2022-06-05 20:11:16,60,89.2857
296835,2022-05-30 13:14:44,90,59.0909
296715,2022-05-28 23:13:03,60,63.6364
296713,2022-05-28 23:06:11,30,62.9213
295990,2022-05-20 21:11:21,14,60.0
295883,2022-05-19 20:08:57,60,77.7778
295794,2022-05-19 02:32:05,60,72.8
295776,2022-05-18 23:08:19,6,55.5556
295753,2022-05-18 20:12:48,20,68.75
295747,2022-05-18 19:43:00,65,84.7826
295552,2022-05-17 00:57:58,70,63.0872
295473,2022-05-16 16:47:36,15,55.8824
295420,2022-05-15 22:37:09,30,65.1163
295251,2022-05-14 18:29:49,78,58.8235
294972,2022-05-12 23:46:04,20,66.6667
294835,2022-05-11 21:30:20,25,69.1729
294724,2022-05-10 23:40:55,90,63.1579
294658,2022-05-10 10:30:22,60,71.6981
294449,2022-05-07 22:47:37,250,87.5
294364,2022-05-06 22:00:44,55,75.0
294359,2022-05-06 20:48:27,60,78.2609
294176,2022-05-03 23:56:22,70,63.3333
294104,2022-05-03 12:15:22,15,62.4339
293960,2022-05-01 16:13:24,120,75.5556
293649,2022-04-27 12:31:54,58,81.9672
293415,2022-04-24 00:51:00,25,67.8571
293342,2022-04-23 11:04:11,12,55.102
293300,2022-04-22 19:24:31,70,86.3636
293299,2022-04-22 19:08:56,25,67.8571
292758,2022-04-17 17:43:50,23,59.0164
292575,2022-04-14 22:47:51,9,55.8824
292413,2022-04-13 13:03:31,200,76.4706
292410,2022-04-13 12:39:09,60,65.9259
292394,2022-04-13 10:31:15,22,61.2705
292212,2022-04-12 01:15:38,14,59.6154
292140,2022-04-11 13:22:01,12,60.3448
292046,2022-04-10 21:37:10,38,65.7407
291847,2022-04-09 14:28:17,25,66.0
291685,2022-04-08 00:19:47,25,67.0157
291625,2022-04-07 15:07:55,60,73.0159
291610,2022-04-07 14:05:43,15,67.4699
291585,2022-04-07 00:07:11,30,64.5833
291512,2022-04-06 12:59:56,70,71.6667
291468,2022-04-05 20:35:56,30,61.4035
291322,2022-04-04 12:50:04,30,64.2105
291268,2022-04-03 22:10:20,30,87.1795
291208,2022-04-03 06:40:45,60,64.557
291053,2022-04-02 00:17:01,30,63.9344
291044,2022-04-01 21:33:51,20,60.274
291033,2022-04-01 20:02:44,23,63.285
290756,2022-03-30 03:29:45,60,69.1176
290682,2022-03-29 11:50:40,70,70.1754
290680,2022-03-29 11:02:12,80,81.3559
290647,2022-03-28 22:16:39,11,56.0
290645,2022-03-28 21:43:49,11,56.25
290643,2022-03-28 20:35:31,40,62.963
290632,2022-03-28 17:17:38,10,59.7122
290558,2022-03-27 20:57:13,15,59.8039
290474,2022-03-26 11:21:14,30,79.4118
290414,2022-03-25 14:52:27,80,70.0
290413,2022-03-25 14:50:34,110,70.4225
290390,2022-03-25 12:51:48,70,62.069
290389,2022-03-25 12:38:06,60,78.2609
290046,2022-03-21 17:27:09,30,56.25
290027,2022-03-21 11:09:24,63,56.6667
289974,2022-03-20 16:07:37,90,70.5882
289873,2022-03-18 21:14:08,200,82.9268
289812,2022-03-17 17:38:06,200,78.7234
289610,2022-03-14 23:51:51,42,83.3333
289606,2022-03-14 23:05:19,30,61.7021
289594,2022-03-14 16:55:34,50,66.6667
289573,2022-03-14 09:51:50,90,63.0435
289452,2022-03-12 20:27:29,50,57.1429
289385,2022-03-11 14:23:19,90,88.2353
289324,2022-03-10 14:54:34,90,93.1818
289278,2022-03-09 11:12:36,70,60.0
289248,2022-03-09 00:22:00,300,93.8776
289238,2022-03-08 20:45:30,21,65.1515
289224,2022-03-08 16:17:55,30,65.3061
289199,2022-03-08 10:07:19,30,69.2308
289198,2022-03-08 10:05:49,50,60.6061
289160,2022-03-07 17:36:47,90,57.4468
289088,2022-03-06 19:27:32,21,67.2131
289065,2022-03-06 12:29:56,35,57.6923
288908,2022-03-04 18:01:59,23,59.726
288905,2022-03-04 17:53:06,38,62.5468
288812,2022-03-03 21:23:51,20,70.2128
288421,2022-02-27 23:12:34,30,64.7059
288415,2022-02-27 22:29:03,25,63.964
288414,2022-02-27 22:27:35,60,80.7018
288159,2022-02-25 10:58:01,70,60.7143
288138,2022-02-24 23:16:18,17,57.5221
288136,2022-02-24 22:48:33,11,59.1837
287733,2022-02-19 13:53:03,10,59.375
287621,2022-02-17 20:10:41,14,59.0909
287614,2022-02-17 17:45:10,50,69.3215
287515,2022-02-16 15:09:12,30,63.8298
287425,2022-02-15 16:13:39,30,64.9485
287225,2022-02-14 21:46:54,60,81.1321
287048,2022-02-13 11:04:39,30,56.383
287007,2022-02-12 21:56:30,15,59.6899
286896,2022-02-12 00:43:48,8,56.3636
286880,2022-02-11 21:21:05,25,63.964
286848,2022-02-11 17:26:15,30,68.0412
286779,2022-02-10 19:30:07,30,62.0438
286755,2022-02-10 17:09:52,14,60.0
286726,2022-02-10 12:02:39,99999,66.5789
286716,2022-02-10 11:39:08,70,63.3333
286683,2022-02-09 20:40:02,100,70.4225
286654,2022-02-09 18:18:15,63,72.4138
286532,2022-02-08 17:55:05,30,63.7255
286115,2022-02-02 22:13:21,10,58.0153
286034,2022-01-30 17:12:42,63,70.8333
285865,2022-01-26 22:28:34,63,70.8333
285617,2022-01-24 01:30:44,60,62.7451
285581,2022-01-23 19:11:38,22,60.0
285516,2022-01-23 11:43:31,9,55.914
285407,2022-01-22 08:40:53,22,60.5839
285238,2022-01-19 23:45:36,70,67.5676
285020,2022-01-17 23:27:51,21,59.2308
285009,2022-01-17 21:01:28,8,57.377
284933,2022-01-16 15:55:37,333,100.0
284927,2022-01-16 12:09:38,13,55.7576
284775,2022-01-13 14:17:00,63,68.0
284670,2022-01-11 21:31:48,20,57.5342
284627,2022-01-11 11:16:02,65,66.6667
284581,2022-01-11 01:37:10,90,55.5556
284542,2022-01-10 21:07:29,75,77.2727
284218,2022-01-07 19:03:00,9,57.5269
284174,2022-01-07 00:46:28,30,58.4416
284162,2022-01-06 23:21:41,150,58.7719
284136,2022-01-06 20:28:01,30,56.7568
284135,2022-01-06 20:24:22,9,55.8824
284101,2022-01-06 14:08:58,95,68.75
284094,2022-01-06 12:17:57,300,90.9091
283882,2022-01-04 17:08:47,12,58.125
283850,2022-01-04 14:27:21,40,60.3448
283846,2022-01-04 14:21:47,20,57.037
283765,2022-01-03 23:41:42,150,59.8214
283593,2022-01-02 02:57:39,150,89.6104
283567,2022-01-01 18:40:53,30,59.4059
283470,2021-12-30 22:54:55,14,55.2448
283393,2021-12-30 11:26:59,74,72.2222
283221,2021-12-28 17:47:28,120,79.375
283218,2021-12-28 17:01:55,9,56.5217
283153,2021-12-27 23:59:55,90,59.0909
282720,2021-12-23 19:01:45,100,64.0
282697,2021-12-23 13:48:54,15,56.9656
282641,2021-12-22 23:27:48,20,58.2278
282600,2021-12-22 13:46:28,60,65.0794
282582,2021-12-22 09:45:49,3,57.6355
282512,2021-12-21 14:25:12,20,61.5385
282431,2021-12-20 19:24:16,22,60.5839
282428,2021-12-20 17:11:00,18,57.3333
282411,2021-12-20 12:03:38,20,57.037
282220,2021-12-18 00:39:14,40,66.6667
282203,2021-12-17 21:09:09,34,60.0
282118,2021-12-16 22:41:05,70,63.3333
281943,2021-12-15 21:21:57,60,69.2308
281780,2021-12-14 17:58:13,60,62.7049
281585,2021-12-12 11:15:09,70,63.3333
281534,2021-12-11 16:52:13,65,67.7419
281478,2021-12-10 14:49:02,30,73.2143
281357,2021-12-09 13:19:49,30,55.5556
281182,2021-12-07 14:10:13,70,60.0
280753,2021-12-02 14:56:59,60,65.5172
280404,2021-11-27 09:21:29,170,77.7778
280379,2021-11-26 19:35:56,60,75.2688
280304,2021-11-25 16:16:40,21,58.5714
279993,2021-11-21 10:57:45,30,62.3656
279707,2021-11-16 20:21:04,8,56.2827
279350,2021-11-11 19:55:09,8,58.75
279346,2021-11-11 18:58:50,30,65.0407
278965,2021-11-03 18:35:12,50,68.5185
278465,2021-10-26 11:26:26,80,77.7778
278078,2021-10-20 15:40:22,80,73.913
277161,2021-10-08 11:26:35,32,65.7895
277096,2021-10-07 12:22:11,25,70.0
277071,2021-10-06 22:02:34,25,67.0157
277003,2021-10-05 13:10:25,24,55.1471
276973,2021-10-05 09:54:00,29,58.4699
276807,2021-10-02 20:14:18,35,62.5
276685,2021-09-30 21:47:06,200,91.6667
276669,2021-09-30 16:42:52,70,60.7143
276292,2021-09-24 12:12:51,30,61.039
275995,2021-09-20 17:51:14,73,65.0
275984,2021-09-20 10:00:48,70,70.4225
275918,2021-09-19 12:56:30,20,57.3529
275873,2021-09-18 01:11:12,12,63.9344
275439,2021-09-11 19:03:50,30,55.5556
275385,2021-09-11 06:33:57,90,61.5385
275234,2021-09-08 22:17:53,70,63.3333
275194,2021-09-08 16:11:39,80,73.6842
275097,2021-09-07 15:34:47,120,69.4444
274947,2021-09-06 15:32:46,50,71.4286
274887,2021-09-06 08:46:47,30,55.5556
274871,2021-09-05 22:13:50,100,70.0
274867,2021-09-05 19:24:40,70,60.0
274838,2021-09-05 10:48:14,70,60.0
274645,2021-09-02 12:41:56,5,55.1867
274594,2021-09-01 18:42:10,200,73.5294
274559,2021-09-01 00:23:26,74,59.2593
274282,2021-08-26 17:10:56,40,64.0
274180,2021-08-25 09:37:30,35,65.7895
273689,2021-08-17 21:18:22,18,55.7143
273580,2021-08-15 19:31:10,39,57.8947
273505,2021-08-13 21:25:06,70,59.854
272943,2021-08-03 08:36:49,10,59.6639
272830,2021-07-30 22:25:49,80,55.5556
272804,2021-07-30 14:43:10,15,63.0
272649,2021-07-27 03:28:27,60,55.2632
272627,2021-07-26 19:39:42,55,65.625
272189,2021-07-17 00:51:26,356,71.4286
271691,2021-07-08 19:19:16,19,64.9123
271469,2021-07-06 11:06:54,40,68.5714
271330,2021-07-04 10:03:44,55,55.5556
271318,2021-07-03 22:03:39,28,65.3061
271299,2021-07-03 13:35:26,30,69.5726
271195,2021-07-01 19:39:32,70,76.087
271194,2021-07-01 19:27:38,70,73.1183
271192,2021-07-01 19:01:04,50,67.3367
271030,2021-06-29 14:41:47,22,62.0
270981,2021-06-28 23:58:35,76,70.2381
270969,2021-06-28 19:54:59,15,63.4146
270851,2021-06-26 20:16:37,250,57.1429
270807,2021-06-25 12:57:14,36,58.3333
270703,2021-06-23 16:05:19,300,64.2857
270493,2021-06-19 21:47:12,9,55.6522
270175,2021-06-14 15:39:17,180,88.2353
269850,2021-06-07 04:35:45,40,57.5
269388,2021-05-29 17:36:19,444,85.7143
269360,2021-05-29 13:31:32,73,80.0
269344,2021-05-28 22:32:31,30,62.3656
269058,2021-05-22 00:32:28,90,85.4701
269042,2021-05-21 17:21:45,60,58.0645
268876,2021-05-18 10:29:41,90,57.5
268762,2021-05-15 22:00:59,89,60.8696
268592,2021-05-12 23:21:10,73,55.0725
268571,2021-05-12 18:07:44,40,58.6207
268563,2021-05-12 13:42:23,15,62.9032
268461,2021-05-09 23:38:13,90,71.4286
268376,2021-05-07 00:46:28,80,65.0
268283,2021-05-03 22:39:49,70,60.0
268028,2021-04-28 17:36:30,90,76.1905
267972,2021-04-27 19:06:43,60,55.3191
267869,2021-04-25 20:46:33,70,62.8571
267614,2021-04-20 12:15:56,33,59.542
267076,2021-04-10 17:05:29,90,93.75
267031,2021-04-10 01:22:22,10,60.8333
266877,2021-04-07 14:12:47,60,71.7949
265738,2021-03-20 19:46:17,23,58.0645
265453,2021-03-16 21:56:03,180,67.0732
265346,2021-03-15 01:47:27,90,59.7403
265311,2021-03-14 17:14:15,23,58.0645
264282,2021-02-24 14:44:07,15,63.4146
263833,2021-02-17 09:54:33,73,80.5556
263792,2021-02-16 22:50:22,75,82.8571
263697,2021-02-12 13:20:22,400,94.7368
263517,2021-02-05 16:06:34,74,59.2593
263515,2021-02-05 15:59:42,60,65.2174
263004,2021-01-26 00:49:01,130,85.7143
262961,2021-01-25 12:42:43,72,75.0
262757,2021-01-19 16:05:18,8,55.6391
262512,2021-01-16 01:18:27,73,80.0
262318,2021-01-12 19:09:47,400,66.6667
262317,2021-01-12 18:42:25,90,67.8571
262229,2021-01-10 23:15:01,80,85.7143
262059,2021-01-08 11:34:26,50,56.5217
261768,2021-01-03 09:40:39,90,57.1429
261134,2020-12-23 10:03:10,36,58.3333
261046,2020-12-21 16:51:57,73,61.1111
260842,2020-12-17 21:58:26,36,58.3333
260812,2020-12-17 16:14:32,74,65.625
260802,2020-12-17 12:12:05,75,61.2903
260363,2020-12-08 09:14:27,75,66.0377
259949,2020-11-29 00:59:46,35,60.0
259934,2020-11-28 19:42:42,35,55.2632
259712,2020-11-24 10:37:13,180,58.0645
259486,2020-11-19 17:43:21,40,56.0976
259457,2020-11-19 13:30:48,40,56.0976
259389,2020-11-18 13:08:41,300,83.3333
259385,2020-11-18 11:22:42,300,87.5
259359,2020-11-17 23:33:25,15,60.4396
259348,2020-11-17 18:10:24,20,59.4595
258677,2020-10-29 18:15:18,74,57.8947
258607,2020-10-26 21:13:49,120,92.3077
258410,2020-10-21 16:56:42,74,69.4444
258229,2020-10-17 10:17:28,90,93.75
257901,2020-10-07 20:00:30,30,55.1282
257648,2020-09-27 14:04:19,90,77.2727
257453,2020-09-21 19:32:31,120,60.6061
257300,2020-09-16 17:25:16,36,58.3333
257116,2020-09-12 03:31:42,12,55.5556
256323,2020-08-23 19:06:55,74,72.2222
256029,2020-08-15 19:54:05,600,56.962
255727,2020-08-06 19:12:07,74,65.625
255638,2020-08-03 15:01:27,50,66.6667
255386,2020-07-29 13:51:34,60,69.3333
255004,2020-07-20 17:56:43,50,61.25
254858,2020-07-18 18:29:52,73,60.7843
254562,2020-07-13 16:22:29,90,61.4035
254218,2020-07-08 22:07:30,90,82.6087
254212,2020-07-08 21:02:38,74,78.3784
254204,2020-07-08 15:13:19,71,59.4595
254203,2020-07-08 15:03:13,71,59.4595
254174,2020-07-08 06:03:47,90,69.4444
254050,2020-07-05 13:03:49,90,92.8571
254003,2020-07-03 22:54:08,90,82.2222
254001,2020-07-03 21:17:45,74,68.75
253779,2020-06-27 21:36:12,40,67.5
253770,2020-06-27 17:12:51,74,65.625
253389,2020-06-16 22:51:50,80,82.8571
252814,2020-06-05 23:32:55,130,60.0
252402,2020-05-24 13:22:14,30,58.7302
252301,2020-05-23 01:30:48,30,58.7302
251553,2020-05-01 16:17:23,65,60.0
251352,2020-04-23 19:16:52,80,77.8976
251031,2020-04-12 23:29:08,75,63.3333
251007,2020-04-12 12:56:04,50,60.7843
250600,2020-04-02 17:22:58,90,83.4416
250556,2020-03-31 23:15:05,75,82.8571
250555,2020-03-31 23:12:38,76,81.8182
250076,2020-03-19 11:17:31,75,57.6923
249754,2020-03-12 18:04:39,45,61.2903
249718,2020-03-11 20:05:58,73,59.1837
249447,2020-03-07 02:04:37,74,65.625
249407,2020-03-06 00:24:00,60,58.3333
248652,2020-02-24 14:32:41,60,70.0
247816,2020-02-12 23:44:37,120,77.4194
247048,2020-02-01 01:12:28,30,55.1282
246544,2020-01-15 13:24:49,74,65.625
246431,2020-01-13 07:04:32,60,59.375
246166,2020-01-09 12:25:53,365,77.7778
244926,2019-12-14 15:58:15,60,69.0476
244857,2019-12-12 20:07:42,65,60.0
244505,2019-12-04 00:18:17,20,70.2128
243947,2019-11-19 11:24:41,73,55.0
243807,2019-11-16 22:22:02,60,56.6038
242973,2019-10-29 16:01:48,65,60.0
242696,2019-10-24 21:39:57,25,55.9701
242372,2019-10-19 14:28:21,35,62.7119
242029,2019-10-14 09:33:46,74,71.0145
240188,2019-09-11 12:47:25,150,67.8571
239749,2019-09-05 01:26:21,75,55.0
238851,2019-08-18 11:51:42,100,62.7907
238839,2019-08-18 08:52:07,74,65.625
238838,2019-08-18 08:13:59,74,64.5161
238415,2019-08-04 12:14:18,74,72.2222
237407,2019-07-07 16:39:09,50,62.2222
237309,2019-07-05 11:13:55,80,64.7059
235997,2019-06-10 01:11:59,75,61.1111
235976,2019-06-10 01:03:37,73,62.1622
235754,2019-06-04 13:13:15,53,55.1724
235612,2019-05-31 20:38:26,36,57.8947
235461,2019-05-27 23:56:13,73,58.0
235423,2019-05-27 11:48:19,7,56.0606
235338,2019-05-26 03:18:10,100,64.7059
235306,2019-05-25 08:46:03,45,68.1818
235092,2019-05-20 14:43:13,73,62.1622
235080,2019-05-20 11:06:31,74,72.973
235025,2019-05-19 03:36:40,95,75.0
234305,2019-05-02 12:35:38,15,59.5745
233615,2019-04-17 21:18:23,75,61.1111
233310,2019-04-12 11:18:28,73,72.2222
232229,2019-03-27 05:07:57,74,72.2222
232202,2019-03-26 10:09:07,30,58.4906
232126,2019-03-24 20:31:51,73,64.1026
231940,2019-03-20 07:33:09,600,87.5
